Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
01/02/2023,0.426,SELL,BEARISH,True,-0.579,5.0,BEARISH,0.8026,-0.6192,LOW,pending_explanation,0.0525,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.579 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6178
01/03/2023,0.4268,HOLD,BEARISH,False,0.0243,13.0,NEUTRAL,0.7636,0.0454,LOW,pending_explanation,0.0607,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0243 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1842
01/04/2023,0.421,BUY,BEARISH,False,0.6007,9.0,BULLISH,0.8439,0.1075,LOW,pending_explanation,0.0017,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6007 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.335
01/05/2023,0.4184,BUY,BULLISH,True,0.5966,9.0,BULLISH,0.7733,0.0623,LOW,pending_explanation,-0.0086,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5966 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1342
01/06/2023,0.4202,BUY,BULLISH,True,0.6029,2.0,BULLISH,0.8628,0.397,LOW,pending_explanation,0.0072,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6029 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.0739
01/09/2023,0.4165,BUY,BULLISH,True,0.5955,9.0,BULLISH,0.8997,0.4184,LOW,pending_explanation,-0.0113,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5955 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1899
01/10/2023,0.4141,BUY,BULLISH,True,0.587,26.0,BULLISH,0.8097,0.0623,HIGH,pending_explanation,-0.0325,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.587 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3738
01/11/2023,0.4153,BUY,BULLISH,True,0.5925,31.0,BULLISH,0.8253,0.0874,HIGH,pending_explanation,-0.0188,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5925 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.507
01/12/2023,0.4254,SELL,BEARISH,True,-0.5731,16.0,BEARISH,0.8277,-0.191,MODERATE,pending_explanation,0.0673,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5731 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.265
01/13/2023,0.4292,HOLD,BEARISH,False,0.0347,16.0,NEUTRAL,0.8262,0.0389,MODERATE,pending_explanation,0.0867,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0347 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.4581
01/16/2023,0.4239,HOLD,BEARISH,False,0.0273,20.0,NEUTRAL,0.8924,-0.0438,MODERATE,pending_explanation,0.0683,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0273 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.293
01/17/2023,0.4284,BUY,BEARISH,False,0.643,17.0,BULLISH,0.7747,0.234,MODERATE,pending_explanation,0.1074,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.643 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2863
01/18/2023,0.4222,SELL,BEARISH,True,-0.5715,39.0,BEARISH,0.7428,-0.2405,HIGH,pending_explanation,0.0712,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5715 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.9182
01/19/2023,0.4253,SELL,BEARISH,True,-0.5604,29.0,BEARISH,0.8107,-0.2411,HIGH,pending_explanation,0.099,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5604 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8842
01/20/2023,0.4201,BUY,BEARISH,False,0.628,19.0,BULLISH,0.7815,0.0519,MODERATE,pending_explanation,0.0701,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.628 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.273
01/23/2023,0.4174,HOLD,BULLISH,False,0.0156,13.0,NEUTRAL,0.8419,0.0491,LOW,pending_explanation,0.039,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0156 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1665
01/24/2023,0.4192,HOLD,BULLISH,False,0.0282,7.0,NEUTRAL,0.711,-0.0254,LOW,pending_explanation,0.0705,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0282 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1316
01/25/2023,0.4209,BUY,BEARISH,False,0.6345,4.0,BULLISH,0.8422,0.4696,LOW,pending_explanation,0.0863,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6345 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.0949
01/26/2023,0.4184,BUY,BULLISH,True,0.6201,16.0,BULLISH,0.8105,0.37,MODERATE,pending_explanation,0.0503,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6201 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.243
01/27/2023,0.4195,SELL,BEARISH,True,-0.567,7.0,BEARISH,0.7977,-0.3538,LOW,pending_explanation,0.0826,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.567 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1079
01/30/2023,0.418,BUY,BEARISH,False,0.6206,3.0,BULLISH,0.6941,0.4954,LOW,pending_explanation,0.0514,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6206 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.0856
01/31/2023,0.4205,HOLD,BEARISH,False,0.0382,21.0,NEUTRAL,0.7643,0.0026,MODERATE,pending_explanation,0.0956,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0382 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2596
02/01/2023,0.4221,HOLD,BEARISH,False,0.045,8.0,NEUTRAL,0.775,-0.0035,LOW,pending_explanation,0.1124,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.045 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1209
02/02/2023,0.4184,SELL,BEARISH,True,-0.5762,16.0,BEARISH,0.8424,-0.1636,MODERATE,pending_explanation,0.0595,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5762 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7552
02/03/2023,0.4089,BUY,BULLISH,True,0.5958,14.0,BULLISH,0.8139,0.2264,LOW,pending_explanation,-0.0106,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5958 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2807
02/06/2023,0.4104,HOLD,BULLISH,False,0.0065,10.0,NEUTRAL,0.8368,-0.0019,LOW,pending_explanation,0.0162,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0065 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2181
02/07/2023,0.4208,HOLD,BEARISH,False,0.0386,19.0,NEUTRAL,0.8874,-0.0464,MODERATE,pending_explanation,0.0964,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0386 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.3374
02/08/2023,0.4169,BUY,BEARISH,False,0.6205,20.0,BULLISH,0.8124,0.4327,MODERATE,pending_explanation,0.0513,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6205 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3258
02/09/2023,0.4138,BUY,BULLISH,True,0.6148,10.0,BULLISH,0.7823,0.2646,LOW,pending_explanation,0.037,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6148 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3265
02/10/2023,0.4144,SELL,BEARISH,True,-0.5848,28.0,BEARISH,0.792,-0.1704,HIGH,pending_explanation,0.0379,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5848 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.417
02/13/2023,0.4139,SELL,BEARISH,True,-0.5865,29.0,BEARISH,0.7943,-0.11,HIGH,pending_explanation,0.0338,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5865 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5181
02/14/2023,0.4117,SELL,BEARISH,True,-0.5917,26.0,BEARISH,0.7223,-0.2504,HIGH,pending_explanation,0.0207,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5917 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4978
02/15/2023,0.4121,BUY,BEARISH,False,0.6079,19.0,BULLISH,0.8236,0.2695,MODERATE,pending_explanation,0.0198,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6079 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2882
02/16/2023,0.4116,BUY,BEARISH,False,0.6056,22.0,BULLISH,0.7946,0.0763,MODERATE,pending_explanation,0.014,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6056 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4442
02/17/2023,0.4136,BUY,BEARISH,False,0.6097,14.0,BULLISH,0.8013,0.2207,LOW,pending_explanation,0.0243,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6097 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2453
02/20/2023,0.4094,SELL,BEARISH,True,-0.6003,25.0,BEARISH,0.8246,-0.0903,HIGH,pending_explanation,-0.0008,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6003 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4365
02/21/2023,0.4075,HOLD,BEARISH,False,-0.0127,18.0,NEUTRAL,0.841,0.0026,MODERATE,pending_explanation,-0.0317,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0127 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.3375
02/22/2023,0.4087,SELL,BEARISH,True,-0.6048,12.0,BEARISH,0.7795,-0.1603,LOW,pending_explanation,-0.0121,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6048 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2776
02/23/2023,0.4083,SELL,BEARISH,True,-0.6076,16.0,BEARISH,0.7396,-0.1485,MODERATE,pending_explanation,-0.019,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6076 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2944
02/24/2023,0.402,SELL,BULLISH,False,-0.7135,33.0,BEARISH,0.7941,-0.1368,HIGH,pending_explanation,-0.2838,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7135 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7418
02/27/2023,0.4074,BUY,BEARISH,False,0.5834,20.0,BULLISH,0.7468,0.0784,MODERATE,pending_explanation,-0.0415,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5834 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3488
02/28/2023,0.406,BUY,BEARISH,False,0.5798,23.0,BULLISH,0.7781,0.4486,MODERATE,pending_explanation,-0.0504,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5798 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4552
03/01/2023,0.4037,HOLD,BEARISH,False,-0.026,19.0,NEUTRAL,0.8081,-0.0188,MODERATE,pending_explanation,-0.0649,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.026 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.7325
03/02/2023,0.4025,BUY,BULLISH,True,0.5613,19.0,BULLISH,0.8139,0.2705,MODERATE,pending_explanation,-0.0967,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5613 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8168
03/03/2023,0.4029,SELL,BULLISH,False,-0.641,22.0,BEARISH,0.839,-0.1498,MODERATE,pending_explanation,-0.1026,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.641 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.891
03/06/2023,0.4049,BUY,BULLISH,True,0.5644,24.0,BULLISH,0.7851,0.1263,MODERATE,pending_explanation,-0.0891,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5644 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8316
03/07/2023,0.4014,SELL,BULLISH,False,-0.6497,26.0,BEARISH,0.8362,-0.0969,HIGH,pending_explanation,-0.1242,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6497 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.7807
03/08/2023,0.4029,SELL,BULLISH,False,-0.6468,26.0,BEARISH,0.8128,-0.1843,HIGH,pending_explanation,-0.117,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6468 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.7685
03/09/2023,0.4052,HOLD,BULLISH,False,-0.0397,14.0,NEUTRAL,0.7716,-0.0164,LOW,pending_explanation,-0.0992,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0397 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2629
03/10/2023,0.4086,SELL,BULLISH,False,-0.6278,51.0,BEARISH,0.7962,-0.2285,HIGH,pending_explanation,-0.0695,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6278 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.3436
03/13/2023,0.4127,SELL,BULLISH,False,-0.6095,9.0,BEARISH,0.8639,-0.4232,LOW,pending_explanation,-0.0237,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6095 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1211
03/14/2023,0.41,BUY,BULLISH,True,0.5838,13.0,BULLISH,0.8052,0.0811,LOW,pending_explanation,-0.0406,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5838 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2432
03/15/2023,0.4124,BUY,BULLISH,True,0.5897,19.0,BULLISH,0.8659,0.1099,MODERATE,pending_explanation,-0.0258,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5897 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2987
03/16/2023,0.4105,SELL,BULLISH,False,-0.615,9.0,BEARISH,0.8661,-0.0675,LOW,pending_explanation,-0.0376,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.615 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1314
03/17/2023,0.4149,BUY,BEARISH,False,0.5956,19.0,BULLISH,0.803,0.1902,MODERATE,pending_explanation,-0.0109,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5956 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3409
03/20/2023,0.4138,HOLD,BULLISH,False,-0.0062,36.0,NEUTRAL,0.8059,0.0359,HIGH,pending_explanation,-0.0156,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0062 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.7112
03/21/2023,0.4097,SELL,BULLISH,False,-0.6236,13.0,BEARISH,0.824,-0.1835,LOW,pending_explanation,-0.0591,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6236 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2586
03/22/2023,0.4138,HOLD,BULLISH,False,-0.0068,1.0,NEUTRAL,0.9062,0.0,LOW,pending_explanation,-0.0169,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0068 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.0134
03/23/2023,0.415,HOLD,BEARISH,False,-0.0031,0.0,NEUTRAL,0.0,0.0,LOW,pending_explanation,-0.0077,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0031 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.0119
03/24/2023,0.4152,SELL,BEARISH,True,-0.6014,4.0,BEARISH,0.9231,-0.4774,LOW,pending_explanation,-0.0035,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6014 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.082
03/27/2023,0.4115,BUY,BULLISH,True,0.5891,13.0,BULLISH,0.8006,0.1673,LOW,pending_explanation,-0.0272,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5891 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2694
03/28/2023,0.4157,SELL,BEARISH,True,-0.6004,3.0,BEARISH,0.693,-0.4534,LOW,pending_explanation,-0.001,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6004 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.0938
03/29/2023,0.4089,HOLD,BULLISH,False,-0.0233,7.0,NEUTRAL,0.7685,0.0322,LOW,pending_explanation,-0.0583,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0233 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1585
03/30/2023,0.4101,BUY,BULLISH,True,0.58,11.0,BULLISH,0.7701,0.1966,LOW,pending_explanation,-0.05,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.58 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2831
03/31/2023,0.4086,SELL,BULLISH,False,-0.6256,22.0,BEARISH,0.7443,-0.2156,MODERATE,pending_explanation,-0.0639,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6256 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3865
04/03/2023,0.4119,SELL,BULLISH,False,-0.6102,16.0,BEARISH,0.9149,-0.5352,MODERATE,pending_explanation,-0.0254,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6102 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6827
04/04/2023,0.4127,SELL,BULLISH,False,-0.6079,17.0,BEARISH,0.8667,-0.0735,MODERATE,pending_explanation,-0.0197,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6079 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7572
04/05/2023,0.4145,BUY,BEARISH,False,0.5971,26.0,BULLISH,0.8072,0.1381,HIGH,pending_explanation,-0.0073,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5971 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4717
04/06/2023,0.4134,SELL,BULLISH,False,-0.6052,6.0,BEARISH,0.7769,-0.153,LOW,pending_explanation,-0.0129,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6052 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1513
04/07/2023,0.413,BUY,BULLISH,True,0.5943,10.0,BULLISH,0.8265,0.1783,LOW,pending_explanation,-0.0143,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5943 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2506
04/10/2023,0.4097,HOLD,BULLISH,False,-0.0211,32.0,NEUTRAL,0.7902,-0.0258,HIGH,pending_explanation,-0.0528,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0211 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.9931
04/11/2023,0.4118,SELL,BULLISH,False,-0.6091,26.0,BEARISH,0.8599,-0.1575,HIGH,pending_explanation,-0.0227,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6091 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.7873
04/12/2023,0.4147,HOLD,BULLISH,False,-0.001,17.0,NEUTRAL,0.6974,-0.0488,MODERATE,pending_explanation,-0.0025,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.001 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.358
04/13/2023,0.4173,HOLD,BEARISH,False,0.0065,16.0,NEUTRAL,0.8836,0.0408,MODERATE,pending_explanation,0.0163,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0065 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.6588
04/14/2023,0.4136,SELL,BULLISH,False,-0.6031,10.0,BEARISH,0.822,-0.4794,LOW,pending_explanation,-0.0077,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6031 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.191
04/17/2023,0.4158,BUY,BULLISH,True,0.6031,22.0,BULLISH,0.8269,0.0587,MODERATE,pending_explanation,0.0078,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6031 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4249
04/18/2023,0.4186,HOLD,BEARISH,False,0.0207,7.0,NEUTRAL,0.8405,-0.0378,LOW,pending_explanation,0.0518,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0207 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1436
04/19/2023,0.4186,BUY,BEARISH,False,0.6207,10.0,BULLISH,0.878,0.4361,LOW,pending_explanation,0.0518,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6207 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1686
04/20/2023,0.4162,SELL,BEARISH,True,-0.5895,12.0,BEARISH,0.8276,-0.2203,LOW,pending_explanation,0.0262,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5895 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3033
04/21/2023,0.4165,SELL,BEARISH,True,-0.5885,15.0,BEARISH,0.7337,-0.0733,MODERATE,pending_explanation,0.0288,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5885 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2845
04/24/2023,0.4145,BUY,BEARISH,False,0.603,18.0,BULLISH,0.8254,0.2325,MODERATE,pending_explanation,0.0074,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.603 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3172
04/25/2023,0.4152,SELL,BEARISH,True,-0.5942,11.0,BEARISH,0.7421,-0.25,LOW,pending_explanation,0.0144,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5942 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2155
04/26/2023,0.4164,SELL,BEARISH,True,-0.5894,20.0,BEARISH,0.78,-0.2733,MODERATE,pending_explanation,0.0265,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5894 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7376
04/27/2023,0.4158,SELL,BEARISH,True,-0.5923,15.0,BEARISH,0.8444,-0.0973,MODERATE,pending_explanation,0.0193,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5923 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4518
